param_id,param_name,mu,mu_star,sigma,n_ee
55,species.length2weight.condition.factor.sp0,0.00745616168942992,0.449108377197642,0.632184798332724,1000
56,species.length2weight.condition.factor.sp1,0.00493947834715072,0.0820816256527017,0.105086391410179,1000
57,species.length2weight.condition.factor.sp2,0.00166928990139929,0.195281171843158,0.273208044436828,1000
58,species.length2weight.condition.factor.sp3,-0.00839166797318181,0.238450909194672,0.314835741482111,1000
59,species.length2weight.condition.factor.sp4,-0.0013824561542637,0.0849338192217914,0.110595390836,1000
60,species.length2weight.condition.factor.sp5,-0.00312429114810864,0.0809889696567237,0.106190428626856,1000
61,species.length2weight.condition.factor.sp6,0.00196837384853632,0.0831794566864224,0.10864504066496,1000
62,species.length2weight.condition.factor.sp7,-0.00122079346783379,0.0808029103307344,0.105640718671673,1000
63,species.length2weight.condition.factor.sp8,-0.00311189099328617,0.109397563945094,0.13904947508096,1000
64,species.length2weight.condition.factor.sp9,-0.000269244951088737,0.133888487095439,0.170589206375098,1000
65,species.length2weight.condition.factor.sp10,-0.00153255635368319,0.0894003289958325,0.114439785354982,1000
66,species.length2weight.condition.factor.sp11,0.0111318135843475,0.192533486746128,0.249852678935983,1000
67,species.length2weight.condition.factor.sp12,0.00137105811186186,0.104921381235917,0.131768858922002,1000
68,species.length2weight.condition.factor.sp13,0.00231487376242036,0.0945266710018734,0.122535423221128,1000
69,species.length2weight.condition.factor.sp14,-0.00576745296020252,0.122100886629554,0.151373707982234,1000
70,species.length2weight.condition.factor.sp15,-0.0080803577439733,0.20188350481979,0.28955657977975,1000
71,species.k.sp0,-0.0531256852351696,2.12884004025598,2.74944582183741,1000
72,species.k.sp1,-0.0069891328291283,0.119739310156167,0.155842148963517,1000
73,species.k.sp2,0.0107038571537623,0.33420810071557,0.518506923162179,1000
74,species.k.sp3,-0.016342756652344,0.446613812305747,0.628089226988295,1000
75,species.k.sp4,-0.0132763023437316,0.343129050551573,0.411707976127835,1000
76,species.k.sp5,-0.0204964838831668,0.211576149475788,0.302957115957131,1000
77,species.k.sp6,-0.00411229776274222,0.0849904788177631,0.10932726925663,1000
78,species.k.sp7,6.7504939078519e-05,0.080161908248967,0.103081590793323,1000
79,species.k.sp8,0.00178920072306767,0.169332094062174,0.211801201370164,1000
80,species.k.sp9,-0.00245796416379995,0.194992158957309,0.241623368916634,1000
81,species.k.sp10,-0.00139329688678799,0.112437183552066,0.146566869400995,1000
82,species.k.sp11,-0.0118519768234402,0.380364919527735,0.584969444210232,1000
83,species.k.sp12,-0.00143462585680417,0.100496631982125,0.125724625590002,1000
84,species.k.sp13,0.0132849066454835,0.276607251765978,0.384542658263732,1000
85,species.k.sp14,0.00277166467498086,0.208093830157977,0.245270687395485,1000
86,species.k.sp15,-0.00853093692096473,0.432799634384756,0.623276166452321,1000
87,species.l0.sp0,-0.020346367582591,0.456939365673881,0.663552156904351,1000
88,species.l0.sp1,0.00876588879831463,0.0857686719637884,0.111877614796508,1000
89,species.l0.sp2,0.0147160377301179,0.283233658701056,0.424433360004129,1000
90,species.l0.sp3,-0.00215009968909381,0.179828757825188,0.248661116039252,1000
91,species.l0.sp4,0.00508771499608549,0.171859436155748,0.209391199867051,1000
92,species.l0.sp5,0.00177320510969952,0.0823617938533165,0.106784249180778,1000
93,species.l0.sp6,-0.00143428766355559,0.0840733154735419,0.109417132919924,1000
94,species.l0.sp7,-0.000929582071374456,0.0826066042475796,0.10846044569384,1000
95,species.l0.sp8,-0.00213045329342622,0.0959800960689905,0.122571112151739,1000
96,species.l0.sp9,0.00739109620101018,0.140839889844871,0.179987224070985,1000
97,species.l0.sp10,0.0096264556021412,0.154407254766168,0.208322358917786,1000
98,species.l0.sp11,-0.00603427836502277,0.280343931025512,0.406358731238528,1000
99,species.l0.sp12,0.00241989796932089,0.0828337100185001,0.107360802215071,1000
100,species.l0.sp13,0.00416316902970801,0.0797358811603028,0.10404882491604,1000
101,species.l0.sp14,0.00245656066060378,0.0818778817866767,0.105235589535068,1000
102,species.l0.sp15,-0.00573454028821872,0.141510681655776,0.204531835627364,1000
103,mortality.additional.larva.rate.sp0,-0.0258517736920231,1.55241091747926,2.13782725958485,1000
104,mortality.additional.larva.rate.sp1,0.000612852287320318,0.0864714417444121,0.111706083874899,1000
105,mortality.additional.larva.rate.sp2,0.0183450845522136,1.01649457925159,1.29217208909689,1000
106,mortality.additional.larva.rate.sp3,-0.0449947736147766,1.11115947728052,1.45853275046699,1000
107,mortality.additional.larva.rate.sp4,-0.00469345961125293,0.0839374157632047,0.106730831710963,1000
108,mortality.additional.larva.rate.sp5,0.000974713175193644,0.07943916158583,0.104830217258315,1000
109,mortality.additional.larva.rate.sp6,0.000390218153074233,0.0815770307462815,0.105218535924475,1000
110,mortality.additional.larva.rate.sp9,0.0469644703249506,0.732499333160123,0.899609024797459,1000
111,mortality.additional.larva.rate.sp10,0.00442477798535747,0.221070615940805,0.313493208606945,1000
112,mortality.additional.larva.rate.sp11,0.00552524634497428,0.0836672293678575,0.108926238971558,1000
113,mortality.additional.larva.rate.sp12,-0.0132435130083479,0.302633587096549,0.335676227205768,1000
114,mortality.additional.larva.rate.sp13,-5.39081430081971e-05,0.0780312719870725,0.100332550795944,1000
115,mortality.additional.larva.rate.sp14,0.000202267402872389,0.101236166576906,0.131602345726667,1000
116,mortality.additional.larva.rate.sp15,-0.000332060367011418,0.511482688332446,0.721722729362423,1000
117,mortality.additional.larva.rate.mean.sp7,-0.00276167681086197,0.0824186976294231,0.106797368103739,1000
118,mortality.additional.larva.rate.mean.sp8,-0.00167614585835081,0.299275742305621,0.35411768124192,1000
119,species.linf.sp0,0.250035325251317,2.81651608184633,3.68331373113423,1000
120,species.linf.sp1,-0.0108321760157821,0.227534032909169,0.287895577751003,1000
121,species.linf.sp2,-0.00761467457942214,0.977185170471832,1.35590292563669,1000
122,species.linf.sp3,0.145302425086711,1.70642475685608,2.08658735983658,1000
123,species.linf.sp4,0.00481183850336654,0.934270120109225,1.08164320994369,1000
124,species.linf.sp5,0.02017594490783,0.651399075537414,0.873869597866264,1000
125,species.linf.sp6,0.00278550956855053,0.0952788367440434,0.123630709893894,1000
126,species.linf.sp7,0.00416889788904482,0.086891845971276,0.111738266211833,1000
127,species.linf.sp8,-0.00354051399053589,0.532003726760536,0.632997598960464,1000
128,species.linf.sp9,0.00417099044737455,0.531039895676714,0.647064903638172,1000
129,species.linf.sp10,-0.00107617935294743,0.29652125563701,0.383520231588153,1000
130,species.linf.sp11,-0.0116979140562169,0.685014803540869,0.804901077747583,1000
131,species.linf.sp12,0.0193744120508239,0.212915755344325,0.271629462703097,1000
132,species.linf.sp13,-0.00809621934360018,0.153422859690217,0.205696659763868,1000
133,species.linf.sp14,0.0164817480971149,0.399181689003289,0.449591095582768,1000
134,species.linf.sp15,0.0497951028880696,0.920860817124099,1.16448223250051,1000
135,species.accessibility2fish.sp16,0.00294524685114643,0.0835083482684486,0.108418092135031,1000
136,species.accessibility2fish.sp17,-0.00126528757110273,0.080946004617323,0.105792753335787,1000
137,species.accessibility2fish.sp18,-0.0067396637824621,0.0840659739170177,0.109930458828984,1000
138,species.accessibility2fish.sp19,-0.0020152114389575,0.103880885083725,0.140794736826986,1000
139,species.accessibility2fish.sp20,0.00166965494590123,0.0804236080932152,0.105762285414016,1000
140,species.accessibility2fish.sp21,0.0045249873864952,0.17448521432015,0.267144208195458,1000
141,species.accessibility2fish.sp22,0.00106863393866486,0.129700425856375,0.179951395956929,1000
142,species.accessibility2fish.sp23,0.00457366025378707,0.165944272572186,0.198221337450607,1000
143,species.accessibility2fish.sp24,-0.0125140896373156,0.343214024876887,0.403341181607926,1000
144,species.accessibility2fish.sp25,-0.00222877684078548,0.0808111454032896,0.105434222822711,1000
145,species.accessibility2fish.sp26,0.00585384495078002,0.086629913304768,0.1105361122476,1000
146,species.maturity.size.ratio.sp0,-0.0729238305444783,1.79707961384172,2.68553566116745,1000
147,species.maturity.size.ratio.sp1,-0.00142455196919495,0.0793521214424907,0.103245192837965,1000
148,species.maturity.size.ratio.sp2,0.000394727522702362,0.147510243438833,0.219560293880193,1000
149,species.maturity.size.ratio.sp3,0.00971955658157286,0.137718388205433,0.199881504648169,1000
150,species.maturity.size.ratio.sp4,-0.00110151183874448,0.0902582611665703,0.114494464157209,1000
151,species.maturity.size.ratio.sp5,-0.00206894778129346,0.0808638596874034,0.105590588429323,1000
