species,param_id,param_name,mu,mu_star,sigma,n_ee
sp4,96,species.l0.sp9,3.45225816250151e-05,0.00221736795612499,0.00306675851494532,1000
sp4,97,species.l0.sp10,2.46452009999996e-05,0.0014980735385,0.0020587672211375,1000
sp4,98,species.l0.sp11,-7.32538161250027e-05,0.001572102723625,0.00206315001933075,1000
sp4,99,species.l0.sp12,2.92618182499839e-05,0.00147735754249999,0.00218046262359616,1000
sp4,100,species.l0.sp13,3.38421956250037e-05,0.00133440340337501,0.00188720710359535,1000
sp4,101,species.l0.sp14,1.54460958750035e-05,0.00130964144412501,0.00177994064020231,1000
sp4,102,species.l0.sp15,-2.52318587499987e-05,0.00140648623324999,0.00198030952440226,1000
sp4,103,mortality.additional.larva.rate.sp0,0.000178015369874996,0.006324884528375,0.0095667237801324,1000
sp4,104,mortality.additional.larva.rate.sp1,-2.50886396250081e-05,0.00224898928537499,0.00306769862806657,1000
sp4,105,mortality.additional.larva.rate.sp2,5.24345631250045e-05,0.011685205793625,0.0161025501660149,1000
sp4,106,mortality.additional.larva.rate.sp3,0.000256319860124998,0.003573323509875,0.00503792858367928,1000
sp4,107,mortality.additional.larva.rate.sp4,3.05246208750033e-05,0.001392922015625,0.00188355677829902,1000
sp4,108,mortality.additional.larva.rate.sp5,9.01522133750179e-05,0.00138750444787501,0.00190422023757111,1000
sp4,109,mortality.additional.larva.rate.sp6,1.31116361250209e-05,0.00131210627362501,0.00177326265770819,1000
sp4,110,mortality.additional.larva.rate.sp9,0.00027695990962501,0.00375831973212501,0.00502446433510796,1000
sp4,111,mortality.additional.larva.rate.sp10,2.85188592499889e-05,0.00172744788475001,0.00234890206696624,1000
sp4,112,mortality.additional.larva.rate.sp11,8.96632598750134e-05,0.00135636705312501,0.00193600704750562,1000
sp4,113,mortality.additional.larva.rate.sp12,8.11611893749981e-05,0.00245548705062499,0.00314441142643928,1000
sp4,114,mortality.additional.larva.rate.sp13,3.38037463749924e-05,0.00135776088787501,0.00192914506804419,1000
sp4,115,mortality.additional.larva.rate.sp14,5.87776087500006e-05,0.00202557369525001,0.00278781180519939,1000
sp4,116,mortality.additional.larva.rate.sp15,2.54592362499986e-05,0.00152472305650001,0.00210202268313867,1000
sp4,117,mortality.additional.larva.rate.mean.sp7,1.57298321250028e-05,0.00134687779187498,0.00182333089781049,1000
sp4,118,mortality.additional.larva.rate.mean.sp8,4.85838928750008e-05,0.00133264732737498,0.00185081356177089,1000
sp4,119,species.linf.sp0,-0.00084063886637501,0.00723403211562499,0.0109036965925028,1000
sp4,120,species.linf.sp1,0.000124849302375004,0.00221752310937498,0.00273882955689468,1000
sp4,121,species.linf.sp2,-0.000164459398250006,0.00874512763075001,0.0126487394974748,1000
sp4,122,species.linf.sp3,0.000243305839000007,0.00389144081725001,0.00560012586955237,1000
sp4,123,species.linf.sp4,-0.00037448125458333,0.0300349579699167,0.0398696551157043,1000
sp4,124,species.linf.sp5,-9.83028646249983e-05,0.00248373148537499,0.00339244427712365,1000
sp4,125,species.linf.sp6,-7.54942019999972e-05,0.00233441178074999,0.00292887189173372,1000
sp4,126,species.linf.sp7,7.6107499996758e-08,0.001399197121,0.00190159547596784,1000
sp4,127,species.linf.sp8,-2.58252951250045e-05,0.001675071610625,0.00224833283163098,1000
sp4,128,species.linf.sp9,-7.36061051250017e-05,0.005238542560125,0.00654574637460742,1000
sp4,129,species.linf.sp10,2.50113246250047e-05,0.00196787320187501,0.00271425122749347,1000
sp4,130,species.linf.sp11,-9.11084378749946e-05,0.001482675404875,0.00208291998636311,1000
sp4,131,species.linf.sp12,-5.14856107500039e-05,0.00167596558499999,0.00225938723365373,1000
sp4,132,species.linf.sp13,0.000154698199249989,0.0052967616905,0.00641452801257506,1000
sp4,133,species.linf.sp14,-0.000214737935124997,0.00521774825512502,0.00654093534554774,1000
sp4,134,species.linf.sp15,6.71202638750135e-05,0.001705564028875,0.00239323715035051,1000
sp4,135,species.accessibility2fish.sp16,3.43028411250083e-05,0.00128519357137499,0.00179687393559251,1000
sp4,136,species.accessibility2fish.sp17,8.51435987500559e-06,0.00130742218162499,0.00178621190469037,1000
sp4,137,species.accessibility2fish.sp18,3.56387097500021e-05,0.00136183213599999,0.00191739868265665,1000
sp4,138,species.accessibility2fish.sp19,-7.68970842499962e-05,0.00127441874174999,0.00175628559796358,1000
sp4,139,species.accessibility2fish.sp20,1.25294452499888e-05,0.00133542533075001,0.0019037762057535,1000
sp4,140,species.accessibility2fish.sp21,1.82281750000879e-06,0.00547465159499999,0.00903819997971752,1000
sp4,141,species.accessibility2fish.sp22,-0.000300180393624995,0.00904840500987502,0.0159154325410954,1000
sp4,142,species.accessibility2fish.sp23,0.000254891419999992,0.01257579060675,0.0129806551480287,1000
sp4,143,species.accessibility2fish.sp24,0.000174188879375004,0.004145379266875,0.00486677702683745,1000
sp4,144,species.accessibility2fish.sp25,5.4137532749998e-05,0.00137290497925,0.00191564488997661,1000
sp4,145,species.accessibility2fish.sp26,4.36542749998425e-06,0.00134126197625001,0.00181755179790212,1000
sp4,146,species.maturity.size.ratio.sp0,0.000342658348375014,0.00657529734837499,0.0101028449331789,1000
sp4,147,species.maturity.size.ratio.sp1,6.88210083750094e-05,0.00139715260912501,0.00194000026604993,1000
sp4,148,species.maturity.size.ratio.sp2,-1.32266723749847e-05,0.001468062428875,0.0020195054511066,1000
sp4,149,species.maturity.size.ratio.sp3,-1.00689793750005e-05,0.001333095875125,0.00183902629715017,1000
sp4,150,species.maturity.size.ratio.sp4,0.000242673840499987,0.00815176936699999,0.00929968679840534,1000
sp4,151,species.maturity.size.ratio.sp5,-1.43962787500055e-05,0.00133802833149999,0.00190294298440348,1000
sp4,152,species.maturity.size.ratio.sp6,3.32786509999904e-05,0.00224244543424999,0.00312931468493999,1000
sp4,153,species.maturity.size.ratio.sp7,1.45304538749775e-05,0.001330259363125,0.001876953334293,1000
sp4,154,species.maturity.size.ratio.sp8,-1.08780875000791e-06,0.00127153936525002,0.00177139767403298,1000
sp4,155,species.maturity.size.ratio.sp9,2.4183343625016e-05,0.00135531334487499,0.00183941632297264,1000
sp4,156,species.maturity.size.ratio.sp10,9.71509691250004e-05,0.00137935348862499,0.00190471771706451,1000
sp4,157,species.maturity.size.ratio.sp11,0.000243248255250008,0.00411340632500001,0.00488943656680365,1000
sp4,158,species.maturity.size.ratio.sp12,1.27416808750073e-05,0.001527195992875,0.00205843961216339,1000
sp4,159,species.maturity.size.ratio.sp13,-0.000386163023749999,0.020352089555,0.0236711807097278,1000
sp4,160,species.maturity.size.ratio.sp14,-0.000218986542250012,0.00235601397325002,0.00300380383854595,1000
sp4,161,species.maturity.size.ratio.sp15,-2.98728342500003e-05,0.00163406676300001,0.00227508936446968,1000
sp4,162,predation.predPrey.sizeRatio.teta.sp0.stage1,3.95431942499991e-05,0.00142494584400001,0.00192438299036845,1000
sp4,163,predation.predPrey.sizeRatio.alpha.sp0.stage1,0.000125782652624994,0.00306383903962502,0.00438527104525735,1000
sp4,164,predation.predPrey.sizeRatio.teta.sp1.stage1,-2.38835598749828e-05,0.00167974916287498,0.00224353795647223,1000
sp4,165,predation.predPrey.sizeRatio.alpha.sp1.stage1,-0.000137350603249986,0.00198652350574999,0.00266481511368459,1000
sp4,166,predation.predPrey.sizeRatio.teta.sp2.stage1,1.79955571249971e-05,0.00181002450037501,0.00232259106666207,1000
sp4,167,predation.predPrey.sizeRatio.alpha.sp2.stage1,4.89029913750155e-05,0.002497512607625,0.00392986629146231,1000
sp4,168,predation.predPrey.sizeRatio.teta.sp3.stage1,8.97978873749817e-05,0.00145730071112501,0.00196705052503212,1000
sp4,169,predation.predPrey.sizeRatio.alpha.sp3.stage1,-3.90700100000015e-05,0.00262279228225001,0.00375553985641223,1000
sp4,170,predation.predPrey.sizeRatio.teta.sp4.stage1,-2.72353733749904e-05,0.00389834055362499,0.00460839060118846,1000
sp4,171,predation.predPrey.sizeRatio.alpha.sp4.stage1,0.001477509095125,0.025019729256375,0.0330442985060273,1000
sp4,172,predation.predPrey.sizeRatio.teta.sp5.stage1,-4.06560262500032e-05,0.0012870130455,0.00174056983797338,1000
sp4,173,predation.predPrey.sizeRatio.teta.sp5.stage2,3.9302387250011e-05,0.001499903202,0.00210304401320789,1000
sp4,174,predation.predPrey.sizeRatio.alpha.sp5.stage1,-2.95309962501278e-06,0.001295436764125,0.00181003335508181,1000
sp4,175,predation.predPrey.sizeRatio.alpha.sp5.stage2,2.4123146249988e-06,0.001425705052625,0.0019584484210106,1000
sp4,176,predation.predPrey.sizeRatio.teta.sp6.stage1,-3.09569365000078e-05,0.00168092953525001,0.00215872323182442,1000
sp4,177,predation.predPrey.sizeRatio.alpha.sp6.stage1,-6.50849639999984e-05,0.00138625983124999,0.00186959326489231,1000
