species,param_id,param_name,mu,mu_star,sigma,n_ee
sp8,174,predation.predPrey.sizeRatio.alpha.sp5.stage1,-0.000275440303095361,0.0118068061429708,0.0156001428415323,1000
sp8,175,predation.predPrey.sizeRatio.alpha.sp5.stage2,-0.000706685897904424,0.0168384436099105,0.0213273826615083,1000
sp8,176,predation.predPrey.sizeRatio.teta.sp6.stage1,-0.000625568907161379,0.0115301874416666,0.0151649739027381,1000
sp8,177,predation.predPrey.sizeRatio.alpha.sp6.stage1,0.000267372888463499,0.0121978065888453,0.0159703587414637,1000
sp8,178,predation.predPrey.sizeRatio.teta.sp7.stage1,-0.000124687516914657,0.01171190146604,0.0158095207914809,1000
sp8,179,predation.predPrey.sizeRatio.alpha.sp7.stage1,0.000473600836495717,0.0122690227075464,0.0165480018875499,1000
sp8,180,predation.predPrey.sizeRatio.teta.sp8.stage1,0.000234525449917306,0.0185572411303199,0.0230121727762209,1000
sp8,181,predation.predPrey.sizeRatio.alpha.sp8.stage1,-0.0035273954797496,0.34249290597205,0.357738467869283,1000
sp8,182,predation.predPrey.sizeRatio.teta.sp9.stage1,0.000433496616742342,0.0152531381467117,0.0205529274930692,1000
sp8,183,predation.predPrey.sizeRatio.alpha.sp9.stage1,0.000897899248236735,0.0129600848803183,0.0172317520116366,1000
sp8,184,predation.predPrey.sizeRatio.teta.sp10.stage1,3.78914358336355e-05,0.0115061080107567,0.0152155627359641,1000
sp8,185,predation.predPrey.sizeRatio.alpha.sp10.stage1,-0.000149830337981994,0.0117496532594449,0.0156309545409519,1000
sp8,186,predation.predPrey.sizeRatio.teta.sp11.stage1,-0.000105679495721644,0.0114843148731248,0.0156257987884509,1000
sp8,187,predation.predPrey.sizeRatio.alpha.sp11.stage1,-0.000722053206831399,0.0120311985185193,0.0162177328936071,1000
sp8,188,predation.predPrey.sizeRatio.teta.sp12.stage1,0.000115783480372052,0.0120163291175001,0.0162179002396033,1000
sp8,189,predation.predPrey.sizeRatio.alpha.sp12.stage1,-0.000293997059615354,0.0130380851588162,0.0174724091619041,1000
sp8,190,predation.predPrey.sizeRatio.teta.sp13.stage1,2.03806564703385e-05,0.0121885218769665,0.0160607448111679,1000
sp8,191,predation.predPrey.sizeRatio.alpha.sp13.stage1,0.00095733634430407,0.0223255814420017,0.0296554888876207,1000
sp8,192,predation.predPrey.sizeRatio.teta.sp14.stage1,-0.00071074011394986,0.0116618599032585,0.0155122492285487,1000
sp8,193,predation.predPrey.sizeRatio.alpha.sp14.stage1,0.000251290055107727,0.0163902768222849,0.021147183591461,1000
sp8,194,predation.predPrey.sizeRatio.teta.sp15.stage1,-0.000478223049088012,0.0114686574279119,0.0152189683983547,1000
sp8,195,predation.predPrey.sizeRatio.alpha.sp15.stage1,0.000180621959581772,0.0126049883894373,0.0170892988026804,1000
sp9,1,mortality.additional.rate.sp0,0.000858874350325784,0.0138369486082663,0.0186836027959211,1000
sp9,2,mortality.additional.rate.sp1,3.42198665145761e-05,0.0146987375814595,0.0204841899407864,1000
sp9,3,mortality.additional.rate.sp2,0.000637186280338157,0.0170560858269302,0.0222828209413259,1000
sp9,4,mortality.additional.rate.sp3,-0.00129046656870993,0.0164012612346021,0.021548031940336,1000
sp9,5,mortality.additional.rate.sp4,-0.000127721331494875,0.014088407629643,0.0189958065576105,1000
sp9,6,mortality.additional.rate.sp5,-0.000397263960356177,0.0158498103083375,0.0208993593513454,1000
sp9,7,mortality.additional.rate.sp6,-0.000540543946567811,0.0132453413098168,0.017607228724797,1000
sp9,8,mortality.additional.rate.sp7,0.000339176246400162,0.0134355323331315,0.0176111470806234,1000
sp9,9,mortality.additional.rate.sp8,0.00153474952101025,0.0141753433714108,0.0187834252213758,1000
sp9,10,mortality.additional.rate.sp9,-0.000125449137870939,0.0140479061942048,0.0193365840835449,1000
sp9,11,mortality.additional.rate.sp10,-0.000683284420453862,0.0133233208047225,0.0176025201655406,1000
sp9,12,mortality.additional.rate.sp11,-0.000358474536960436,0.0136367490951469,0.0180017888216093,1000
sp9,13,mortality.additional.rate.sp12,-0.000571805225476299,0.0138058744318704,0.0184570992654137,1000
sp9,14,mortality.additional.rate.sp13,0.00119844230651028,0.0139194093723079,0.0186462804542752,1000
sp9,15,mortality.additional.rate.sp14,0.00118371767248328,0.0135608470356261,0.0180456357961908,1000
sp9,16,mortality.additional.rate.sp15,-0.000105528201364636,0.0138903375619621,0.0188100991875308,1000
sp9,17,fisheries.rate.base.fsh0,-0.00133891823365519,0.0318002806842543,0.0387943688662382,1000
sp9,18,fisheries.rate.base.fsh1,0.00597800555111891,0.21052361378282,0.230138139614714,1000
sp9,19,fisheries.rate.base.fsh2,-0.000124221654606804,0.0132231233046486,0.0173819716148338,1000
sp9,20,fisheries.rate.base.fsh3,0.0013981491748958,0.0180578491407617,0.0230979442951973,1000
sp9,21,species.catchability.fsh0.sp0,-0.000875876987990027,0.0144649745041341,0.0190692000145811,1000
sp9,22,species.catchability.fsh0.sp1,-7.96569678929774e-05,0.0139951705404796,0.0183427479689261,1000
sp9,23,species.catchability.fsh0.sp2,0.000864912818554446,0.0141693708901107,0.018763913446883,1000
sp9,24,species.catchability.fsh0.sp3,-0.000190372135808792,0.017676852149548,0.0233264262615818,1000
sp9,25,species.catchability.fsh0.sp5,-0.000528240726973412,0.0146438938563747,0.0190419339439294,1000
sp9,26,species.catchability.fsh0.sp7,0.000762531148568891,0.0137435769325267,0.0183787506831822,1000
sp9,27,species.catchability.fsh0.sp8,0.000816427211471704,0.01315153622322,0.0172308044360043,1000
sp9,28,species.catchability.fsh0.sp9,0.000769465975351955,0.0204595332362302,0.026327100374708,1000
sp9,29,species.catchability.fsh0.sp10,-9.46538846150637e-05,0.0158265101264016,0.0210084768554863,1000
sp9,30,species.catchability.fsh0.sp13,-0.000405397487271503,0.0138207798233767,0.0186693331792986,1000
sp9,31,species.catchability.fsh0.sp14,-0.000301429168933289,0.0136265612358405,0.0183284466232049,1000
sp9,32,species.catchability.fsh0.sp15,-6.72322103321381e-05,0.0136815354377368,0.0183718837357081,1000
sp9,33,species.catchability.fsh1.sp9,0.00298732206250041,0.187305998588929,0.207020080934333,1000
sp9,34,species.catchability.fsh1.sp10,-0.000437490396761136,0.0181884981968201,0.0238351724395891,1000
sp9,35,species.catchability.fsh1.sp11,-0.000105762894729979,0.0139775615927199,0.018692539605538,1000
sp9,36,species.catchability.fsh1.sp12,-0.000376317683173327,0.0156328039701792,0.0204369473385917,1000
sp9,37,species.catchability.fsh2.sp0,-0.000599401386288166,0.0132256763062183,0.0177464031833257,1000
sp9,38,species.catchability.fsh2.sp5,0.000217956343326491,0.0133892800219603,0.018024674228249,1000
sp9,39,species.catchability.fsh2.sp7,0.000398895700752168,0.0145068320990836,0.0200773639491156,1000
sp9,40,species.catchability.fsh2.sp8,0.000918450149588818,0.0135816421049831,0.0181707890112377,1000
