species,param_id,param_name,mu,mu_star,sigma,n_ee
sp0,33,species.catchability.fsh1.sp9,-0.00198417250174013,0.0559532022732598,0.0895935152416771,1000
sp0,34,species.catchability.fsh1.sp10,-0.00610047999272756,0.0660362175152273,0.11430931592715,1000
sp0,35,species.catchability.fsh1.sp11,0.00466705494781664,0.0575755435761496,0.127481281365473,1000
sp0,36,species.catchability.fsh1.sp12,0.00121564962380901,0.0541245235511911,0.0849100433421653,1000
sp0,37,species.catchability.fsh2.sp0,0.00235385163241095,0.0600964966589885,0.104118345206019,1000
sp0,38,species.catchability.fsh2.sp5,-0.0014842036612145,0.0568314143233731,0.113585839988457,1000
sp0,39,species.catchability.fsh2.sp7,0.00651783658103946,0.0542283318610395,0.167311315329381,1000
sp0,40,species.catchability.fsh2.sp8,0.000487262807576791,0.0532981570449234,0.0891232087362218,1000
sp0,41,species.catchability.fsh3.sp0,-0.00304819972959306,0.0568691366028977,0.104444876065193,1000
sp0,42,species.catchability.fsh3.sp1,-0.00124044533642198,0.0531295655182075,0.0779972378589129,1000
sp0,43,species.catchability.fsh3.sp2,0.00170908230118839,0.0608296518064936,0.158029512821241,1000
sp0,44,species.catchability.fsh3.sp3,-0.00392226493137166,0.0589231824489726,0.0908624960017855,1000
sp0,45,species.catchability.fsh3.sp5,-0.00270083548874968,0.0535825642012498,0.0809986495939338,1000
sp0,46,species.catchability.fsh3.sp7,0.00249969800569303,0.0523574377453993,0.0920917339435445,1000
sp0,47,species.catchability.fsh3.sp8,0.00172672796471001,0.0523812294306362,0.0837800097221133,1000
sp0,48,species.catchability.fsh3.sp9,0.00550379435206871,0.0587362023850929,0.157638904599943,1000
sp0,49,species.catchability.fsh3.sp10,0.00141395540112068,0.0546759775011206,0.0956427449123304,1000
sp0,50,species.catchability.fsh3.sp11,0.00211470161071292,0.0536652097110668,0.146699679668616,1000
sp0,51,species.catchability.fsh3.sp12,-0.00196331363008124,0.0544971006927928,0.128991740537861,1000
sp0,52,species.catchability.fsh3.sp13,0.00244007561497789,0.0516015136650219,0.0839230053489146,1000
sp0,53,species.catchability.fsh3.sp14,0.000346297533547807,0.0550416355564523,0.088747718522117,1000
sp0,54,species.catchability.fsh3.sp15,-0.00807147136195612,0.055665137098044,0.107785792898534,1000
