param_id,param_name,mu,mu_star,sigma,n_ee
118,mortality.additional.larva.rate.mean.sp8,9.11383516431566e-05,0.00261524953534063,0.00348018038572581,1000
119,species.linf.sp0,0.00255578024430462,0.0294122705886007,0.0406231827928667,1000
120,species.linf.sp1,-5.59574660727025e-06,0.00352859755330676,0.00439273326300994,1000
121,species.linf.sp2,0.000139981703868133,0.0256836167642844,0.0321573633719027,1000
122,species.linf.sp3,0.00256205999886556,0.041162892273102,0.0520633959278702,1000
123,species.linf.sp4,-0.00154507671722974,0.0418230113159814,0.0437406912981476,1000
124,species.linf.sp5,-2.24364790826979e-05,0.00538555193714285,0.00755390178830298,1000
125,species.linf.sp6,-0.00014744883934687,0.00814323480415685,0.0097462908187164,1000
126,species.linf.sp7,8.35462345424899e-05,0.00252607525220813,0.00329763017417859,1000
127,species.linf.sp8,-0.000116442235594773,0.010517407955733,0.0118574463463101,1000
128,species.linf.sp9,-0.000322258629882465,0.00734219312332972,0.00967587802936446,1000
129,species.linf.sp10,-0.000101086710656174,0.00592588761055809,0.00800517983966912,1000
130,species.linf.sp11,0.000106309175234565,0.025560563328957,0.0317969454675277,1000
131,species.linf.sp12,0.000759734707711159,0.00816225856548059,0.00973463538180578,1000
132,species.linf.sp13,-5.71783236660576e-05,0.00540267627848578,0.007678504893507,1000
133,species.linf.sp14,-0.000313300733874872,0.00874847138450139,0.0106288976418323,1000
134,species.linf.sp15,0.000855869488373974,0.0111314661638272,0.0148064398932182,1000
135,species.accessibility2fish.sp16,0.000124607885252083,0.00258068602174996,0.0034263578387582,1000
136,species.accessibility2fish.sp17,5.80593993096734e-07,0.00247999186617244,0.00316640636056017,1000
137,species.accessibility2fish.sp18,-0.000150076499611216,0.00256956783729687,0.0033997345236639,1000
138,species.accessibility2fish.sp19,7.48999111867034e-05,0.00528514558386532,0.00806094249647784,1000
139,species.accessibility2fish.sp20,-6.41726436074879e-05,0.00252488645131491,0.00333628316239568,1000
140,species.accessibility2fish.sp21,0.000235796537007153,0.00418623463363086,0.00609581141143714,1000
141,species.accessibility2fish.sp22,-0.000220755409604467,0.00691311272211532,0.0106218910420078,1000
142,species.accessibility2fish.sp23,0.000258162882569846,0.00543536383232242,0.00651208220348366,1000
143,species.accessibility2fish.sp24,0.000361299358061301,0.0120266961513288,0.0140539090389187,1000
144,species.accessibility2fish.sp25,2.15959114871612e-05,0.00247064784998289,0.00319029255092689,1000
145,species.accessibility2fish.sp26,0.000129508745023783,0.00372444676102276,0.00561363186959206,1000
146,species.maturity.size.ratio.sp0,-0.000265549968083224,0.0180267019636795,0.0291126855343165,1000
147,species.maturity.size.ratio.sp1,0.000194594884650438,0.00258589187881348,0.00332449596468902,1000
148,species.maturity.size.ratio.sp2,0.000267692468551811,0.0028832992889858,0.00376490209465697,1000
149,species.maturity.size.ratio.sp3,8.70122418312751e-05,0.00302280113262698,0.00400510480686298,1000
150,species.maturity.size.ratio.sp4,0.000307021241989117,0.0109191513488066,0.0120293108747419,1000
151,species.maturity.size.ratio.sp5,5.29839905801263e-05,0.00246225255688765,0.0031575522464792,1000
152,species.maturity.size.ratio.sp6,0.00019468442582619,0.00564363435378205,0.00686631035237105,1000
153,species.maturity.size.ratio.sp7,2.66642647452295e-05,0.00259586965321841,0.00341389803567694,1000
154,species.maturity.size.ratio.sp8,0.000113900781296857,0.00263133967909825,0.00342669288595583,1000
155,species.maturity.size.ratio.sp9,-4.87923197138019e-05,0.00267994176281418,0.00348380045903,1000
156,species.maturity.size.ratio.sp10,6.84194599601976e-05,0.00269488869557998,0.00355619372368267,1000
157,species.maturity.size.ratio.sp11,-0.00575119746381117,0.105802071716319,0.121962538472591,1000
158,species.maturity.size.ratio.sp12,1.97291456631357e-05,0.00296480484238279,0.00384573654711386,1000
159,species.maturity.size.ratio.sp13,-0.000399152423426028,0.035471053654793,0.0423892588525569,1000
160,species.maturity.size.ratio.sp14,-0.000132196221171728,0.00330744389310669,0.00420285373256737,1000
161,species.maturity.size.ratio.sp15,-0.000134705659534206,0.00779867970228689,0.0127566588275944,1000
162,predation.predPrey.sizeRatio.teta.sp0.stage1,3.14230037901451e-05,0.00292197874876412,0.00377719651760665,1000
163,predation.predPrey.sizeRatio.alpha.sp0.stage1,-0.000644302177744332,0.0201455019046566,0.0294041922579985,1000
164,predation.predPrey.sizeRatio.teta.sp1.stage1,-0.00025170990785214,0.00259696193574965,0.00338886300248844,1000
165,predation.predPrey.sizeRatio.alpha.sp1.stage1,0.000149442776212585,0.00298437333333927,0.00386958481693861,1000
166,predation.predPrey.sizeRatio.teta.sp2.stage1,-7.39496270595308e-05,0.00261898929731044,0.00335868118655756,1000
167,predation.predPrey.sizeRatio.alpha.sp2.stage1,-0.000136098001157607,0.00745735834199869,0.0106072592233452,1000
168,predation.predPrey.sizeRatio.teta.sp3.stage1,5.03042282239995e-05,0.00344803321119183,0.00440775812129784,1000
169,predation.predPrey.sizeRatio.alpha.sp3.stage1,-0.000570489358683536,0.0335429080624615,0.0456317322409262,1000
170,predation.predPrey.sizeRatio.teta.sp4.stage1,-2.83064813253375e-06,0.00349006094858548,0.00460239330380911,1000
171,predation.predPrey.sizeRatio.alpha.sp4.stage1,0.00104587056943046,0.0190671737311444,0.0212101018448903,1000
172,predation.predPrey.sizeRatio.teta.sp5.stage1,-0.00026204903588351,0.00252354634947719,0.00328209254961162,1000
173,predation.predPrey.sizeRatio.teta.sp5.stage2,-0.000193068991131644,0.0062216127471428,0.00768375977809835,1000
174,predation.predPrey.sizeRatio.alpha.sp5.stage1,-9.87640151654771e-05,0.00249407011990232,0.00333660014547254,1000
175,predation.predPrey.sizeRatio.alpha.sp5.stage2,2.16082794614798e-05,0.00328666213501587,0.00426929442722522,1000
176,predation.predPrey.sizeRatio.teta.sp6.stage1,-0.000116950640033533,0.00279241691296822,0.00361398333292567,1000
177,predation.predPrey.sizeRatio.alpha.sp6.stage1,-0.000138076860763253,0.00288923371537683,0.0037009192871744,1000
178,predation.predPrey.sizeRatio.teta.sp7.stage1,0.000181090866402946,0.00247839458629011,0.00316784590330251,1000
179,predation.predPrey.sizeRatio.alpha.sp7.stage1,0.000104270266370281,0.00267112346439488,0.00348111857449801,1000
180,predation.predPrey.sizeRatio.teta.sp8.stage1,5.66435247709118e-06,0.00257300042448522,0.0034724817760984,1000
181,predation.predPrey.sizeRatio.alpha.sp8.stage1,0.000115155025417186,0.00639569340935571,0.00760598871932929,1000
182,predation.predPrey.sizeRatio.teta.sp9.stage1,-0.000114484495591194,0.00287306659571494,0.00368759910796671,1000
183,predation.predPrey.sizeRatio.alpha.sp9.stage1,0.000428726011119682,0.0125041805782371,0.0153386974276472,1000
184,predation.predPrey.sizeRatio.teta.sp10.stage1,0.000151732118787335,0.00255310338543743,0.00328849628141169,1000
185,predation.predPrey.sizeRatio.alpha.sp10.stage1,0.000167414643905477,0.00416091975575019,0.00551526573314192,1000
186,predation.predPrey.sizeRatio.teta.sp11.stage1,-0.000228979330923719,0.00636529533960384,0.00841964498595543,1000
187,predation.predPrey.sizeRatio.alpha.sp11.stage1,8.57642219561697e-05,0.00346801543273752,0.00464672262380821,1000
188,predation.predPrey.sizeRatio.teta.sp12.stage1,-0.000115528430352177,0.00384511788296561,0.00484716953467738,1000
189,predation.predPrey.sizeRatio.alpha.sp12.stage1,-9.6246078892952e-06,0.00308205567018563,0.00398296411676476,1000
190,predation.predPrey.sizeRatio.teta.sp13.stage1,-3.34924925991478e-05,0.00320936548698117,0.0042632952780001,1000
191,predation.predPrey.sizeRatio.alpha.sp13.stage1,0.000769416254412593,0.0122031200911279,0.0174704936141607,1000
192,predation.predPrey.sizeRatio.teta.sp14.stage1,-0.000124833322171795,0.00264479260452006,0.00343033803565396,1000
193,predation.predPrey.sizeRatio.alpha.sp14.stage1,0.000235169241197595,0.00841996754416321,0.0105757926923605,1000
194,predation.predPrey.sizeRatio.teta.sp15.stage1,-8.67514289070411e-05,0.00257452428975283,0.00334051595063819,1000
195,predation.predPrey.sizeRatio.alpha.sp15.stage1,1.24034813551118e-05,0.00438726531306622,0.00550394326935853,1000
