param_id,param_name,mu,mu_star,sigma,n_ee
101,species.l0.sp14,-27.113502039481,1494.32511558559,2836.85480639856,1000
102,species.l0.sp15,40.6355519734328,1357.89683104996,2465.04092004467,1000
103,mortality.additional.larva.rate.sp0,-159.057609763127,3203.16935737671,4451.50817059442,1000
104,mortality.additional.larva.rate.sp1,42.3307887029619,1422.77738926943,2485.69711979042,1000
105,mortality.additional.larva.rate.sp2,21.0184743021683,3711.81659309532,5651.32358862163,1000
106,mortality.additional.larva.rate.sp3,-292.936077624728,9148.00275898313,12472.3057764267,1000
107,mortality.additional.larva.rate.sp4,-16.2578424869517,1484.00232011897,2661.26814609072,1000
108,mortality.additional.larva.rate.sp5,-71.4403310151619,1394.11254224477,2442.68404871548,1000
109,mortality.additional.larva.rate.sp6,67.2115703284303,1469.8521909188,2881.06341188613,1000
110,mortality.additional.larva.rate.sp9,267.50301084183,6160.3457831339,7605.87466621084,1000
111,mortality.additional.larva.rate.sp10,-142.681088029036,4030.37981967881,5707.32617438621,1000
112,mortality.additional.larva.rate.sp11,-58.6834426783812,1414.5793954864,2881.11343514415,1000
113,mortality.additional.larva.rate.sp12,196.451567691589,1554.69295023869,2786.57925683052,1000
114,mortality.additional.larva.rate.sp13,-137.865019757542,1386.15671706613,2509.43604165432,1000
115,mortality.additional.larva.rate.sp14,-1.60439058853157,1423.51577443629,2623.80451723872,1000
116,mortality.additional.larva.rate.sp15,-124.188018916387,1633.79068593002,3324.00793245786,1000
117,mortality.additional.larva.rate.mean.sp7,21.8176311706862,1390.70835734308,2553.33729391534,1000
118,mortality.additional.larva.rate.mean.sp8,110.54165215092,1479.38435417326,3186.83673758305,1000
119,species.linf.sp0,416.832614824118,4476.82312238298,6044.99325152812,1000
120,species.linf.sp1,44.2586743030654,1753.65648783627,2811.37569828927,1000
121,species.linf.sp2,-135.1422049412,3097.53853760968,5413.52053480107,1000
122,species.linf.sp3,1295.19267954117,17587.4106847227,20158.2398501425,1000
123,species.linf.sp4,-151.249660269804,6403.68669764833,7976.63155572332,1000
124,species.linf.sp5,-8.95666512508573,3097.40763983537,4182.37887627827,1000
125,species.linf.sp6,-108.240307887927,1669.07373500805,4291.11844567847,1000
126,species.linf.sp7,96.1216235776483,1478.294956019,3540.0920243548,1000
127,species.linf.sp8,-190.352710827616,1881.16779900196,3757.69313713997,1000
128,species.linf.sp9,-5.45499181483069,5781.51130849607,7633.05886014066,1000
129,species.linf.sp10,368.999547127234,9312.34031580122,11178.2548276856,1000
130,species.linf.sp11,-2220.15516821087,59483.5570086844,87266.2419272819,1000
131,species.linf.sp12,116.585212102235,2626.06614372871,4200.03786780498,1000
132,species.linf.sp13,-83.3266263775222,2917.60226787937,5951.19894336196,1000
